names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,region,layer
Hmgcs1,5.4164824,0.45564583,6.078288185200741e-08,5.674885311139559e-07,0.896127562642369,Jejunum1,Bottom villous SI
Tbc1d23,5.416054,0.45907298,6.092871751223981e-08,5.68685644661076e-07,0.5043280182232346,Jejunum1,Bottom villous SI
Chpf2,5.415613,0.68028563,6.107895742467329e-08,5.699231619813806e-07,0.31799544419134396,Jejunum1,Bottom villous SI
Azi2,5.415387,0.36964932,6.115624707576596e-08,5.704794674490333e-07,0.7507972665148064,Jejunum1,Bottom villous SI
Gramd4,5.413232,0.57091856,6.18972997369948e-08,5.772253963052794e-07,0.3630979498861048,Jejunum1,Bottom villous SI
Pbxip1,5.412684,0.46768793,6.208701566967836e-08,5.788274042435939e-07,0.47790432801822325,Jejunum1,Bottom villous SI
Cse1l,5.4120526,0.71287566,6.230629995808229e-08,5.807040687490436e-07,0.2988610478359909,Jejunum1,Bottom villous SI
Zfpl1,5.411886,0.5927894,6.236434927999698e-08,5.810773496406068e-07,0.3917995444191344,Jejunum1,Bottom villous SI
Drg1,5.4102783,0.5041371,6.29268060981012e-08,5.86148855994575e-07,0.532118451025057,Jejunum1,Bottom villous SI
Rundc1,5.4032764,0.55429345,6.543446655411494e-08,6.093313391115087e-07,0.3621867881548975,Jejunum1,Bottom villous SI
Slc4a4,5.402312,0.36994746,6.578740719691148e-08,6.124413037348003e-07,0.6697038724373576,Jejunum1,Bottom villous SI
Kifc3,5.4017997,0.55187356,6.597551941849378e-08,6.140154639452499e-07,0.4273348519362187,Jejunum1,Bottom villous SI
Sppl2b,5.3966436,0.67328304,6.789904181568179e-08,6.317350331467684e-07,0.3553530751708428,Jejunum1,Bottom villous SI
Gstp2,5.396239,0.62852454,6.805235980544588e-08,6.329790943010142e-07,0.39362186788154896,Jejunum1,Bottom villous SI
Mob2,5.3961077,0.45126143,6.810203444619434e-08,6.332586929998227e-07,0.5075170842824601,Jejunum1,Bottom villous SI
Nudc,5.3932977,0.5582929,6.917628136478677e-08,6.430625522205991e-07,0.47927107061503416,Jejunum1,Bottom villous SI
Tbc1d10b,5.3930235,0.42715403,6.928184842762883e-08,6.438585136689686e-07,0.4765375854214123,Jejunum1,Bottom villous SI
Ppp2r2d,5.3922734,0.47480744,6.957181015469929e-08,6.463671628329401e-07,0.45239179954441916,Jejunum1,Bottom villous SI
Rab11fip3,5.3888917,0.39476225,7.089359808039678e-08,6.584579441960904e-07,0.7735763097949886,Jejunum1,Bottom villous SI
Nceh1,5.388022,0.86870825,7.123726374982691e-08,6.614596089051371e-07,0.255125284738041,Jejunum1,Bottom villous SI
Arl8a,5.3847356,0.40571946,7.2551245552711e-08,6.734666367651738e-07,0.6227790432801822,Jejunum1,Bottom villous SI
Ubr4,5.3801746,0.39865708,7.441358760023266e-08,6.903570907107791e-07,0.6997722095671982,Jejunum1,Bottom villous SI
Snhg8,5.374983,0.48471022,7.65900140356736e-08,7.101403225564969e-07,0.7394077448747153,Jejunum1,Bottom villous SI
Trip4,5.3741136,0.45856774,7.696039018559231e-08,7.133695656450899e-07,0.44920273348519363,Jejunum1,Bottom villous SI
Casp7,5.372887,0.6229775,7.748592742915403e-08,7.180347781430074e-07,0.9630979498861048,Jejunum1,Bottom villous SI
Ciao3,5.372768,0.60513663,7.7537135162164e-08,7.183031301895164e-07,0.37220956719817766,Jejunum1,Bottom villous SI
Fitm2,5.3724585,0.75210255,7.767042869643718e-08,7.193315520552136e-07,0.2747152619589977,Jejunum1,Bottom villous SI
Trp53inp2,5.3712077,0.5136623,7.821099077492526e-08,7.241301511810903e-07,0.5444191343963554,Jejunum1,Bottom villous SI
Hspa13,5.3710294,0.6160287,7.828851073238416e-08,7.246400713861876e-07,0.33029612756264237,Jejunum1,Bottom villous SI
Mrps22,5.370398,0.7890715,7.856301096757496e-08,7.269724302344962e-07,0.2920273348519362,Jejunum1,Bottom villous SI
Gtf2h4,5.369767,1.2182908,7.883844318075403e-08,7.293120739514738e-07,0.1776765375854214,Jejunum1,Bottom villous SI
Adamdec1,5.3683143,0.98344624,7.947601539681684e-08,7.349994720957409e-07,0.6542141230068337,Jejunum1,Bottom villous SI
Rb1cc1,5.3673735,0.42085359,7.989152998509299e-08,7.386305972419035e-07,0.5002277904328019,Jejunum1,Bottom villous SI
C2cd5,5.366159,0.5298317,8.043112972759813e-08,7.434065339981407e-07,0.3804100227790433,Jejunum1,Bottom villous SI
Eif4b,5.36367,0.44573867,8.154782680408711e-08,7.535121890011311e-07,0.9220956719817768,Jejunum1,Bottom villous SI
Prep,5.361038,0.54353756,8.274496855051262e-08,7.643551672827754e-07,0.4296127562642369,Jejunum1,Bottom villous SI
Apobec1,5.360657,0.42224917,8.291971465547099e-08,7.657502825091193e-07,0.5170842824601367,Jejunum1,Bottom villous SI
Ace2,5.3589425,1.0647681,8.371050421941625e-08,7.723902911471431e-07,0.9977220956719818,Jejunum1,Bottom villous SI
Apaf1,5.3573112,0.4539692,8.446962830778495e-08,7.791719856905249e-07,0.5986332574031891,Jejunum1,Bottom villous SI
Slc28a1,5.3565726,0.6252053,8.481536040964285e-08,7.821376494788115e-07,0.9015945330296128,Jejunum1,Bottom villous SI
Cers6,5.3546796,0.43548024,8.570827023559322e-08,7.901460606956387e-07,0.7881548974943052,Jejunum1,Bottom villous SI
Vps18,5.352822,0.6595891,8.659317510277789e-08,7.980761228070751e-07,0.3312072892938497,Jejunum1,Bottom villous SI
Akt2,5.3514285,0.4464451,8.726265245169492e-08,8.040167621013044e-07,0.5047835990888383,Jejunum1,Bottom villous SI
Tinf2,5.3494515,0.5798969,8.82211148937008e-08,8.126158899695094e-07,0.3562642369020501,Jejunum1,Bottom villous SI
Cdc42se2,5.34938,0.28872752,8.825594828453187e-08,8.1270487460528e-07,0.874259681093394,Jejunum1,Bottom villous SI
Cpox,5.3474035,0.5208274,8.922497003660424e-08,8.212136900433176e-07,0.4633257403189066,Jejunum1,Bottom villous SI
Zfp598,5.3473916,0.42623955,8.923083861458751e-08,8.212136900433176e-07,0.5252847380410023,Jejunum1,Bottom villous SI
Phykpl,5.345355,0.6927731,9.023988039391944e-08,8.300269340506237e-07,0.2997722095671982,Jejunum1,Bottom villous SI
Secisbp2l,5.344891,0.43296924,9.047155506003926e-08,8.319208644583787e-07,0.5312072892938496,Jejunum1,Bottom villous SI
Slc35a4,5.342938,0.5177426,9.145209443108763e-08,8.406978555545741e-07,0.5881548974943053,Jejunum1,Bottom villous SI
Fblim1,5.3422356,0.41962826,9.18073596304648e-08,8.434833823760831e-07,0.7466970387243735,Jejunum1,Bottom villous SI
Vamp3,5.341866,0.45393282,9.199455946367191e-08,8.449628313754332e-07,0.8870159453302962,Jejunum1,Bottom villous SI
Crybg2,5.3413424,0.53499997,9.226089706571311e-08,8.471681063044789e-07,0.4624145785876993,Jejunum1,Bottom villous SI
Srrt,5.341271,0.43357998,9.229727361739417e-08,8.472611540339979e-07,0.5685649202733485,Jejunum1,Bottom villous SI
Man1a2,5.3410563,0.4471155,9.240648660265589e-08,8.480225753174376e-07,0.5580865603644647,Jejunum1,Bottom villous SI
Ell2,5.3406157,0.39260444,9.263137299082067e-08,8.498448073340851e-07,0.5990888382687927,Jejunum1,Bottom villous SI
Gm13657,5.338163,1.1386421,9.38931629010208e-08,8.611763534828001e-07,0.18861047835990888,Jejunum1,Bottom villous SI
Znrd1,5.3379245,0.46904367,9.401654915583748e-08,8.620631324896942e-07,0.524373576309795,Jejunum1,Bottom villous SI
Abhd12,5.337782,0.39915594,9.409065623732282e-08,8.624976821754592e-07,0.841002277904328,Jejunum1,Bottom villous SI
Mapre3,5.335031,0.8265054,9.552828848999462e-08,8.754274180810321e-07,0.25466970387243737,Jejunum1,Bottom villous SI
Sco1,5.333578,0.5855403,9.629611487514094e-08,8.820210083145408e-07,0.41867881548974945,Jejunum1,Bottom villous SI
Spsb1,5.333566,0.65336853,9.630243315188962e-08,8.820210083145408e-07,0.29521640091116175,Jejunum1,Bottom villous SI
Fam118b,5.329732,0.47063014,9.835792481511083e-08,9.005914925286027e-07,0.5043280182232346,Jejunum1,Bottom villous SI
Fam20b,5.3286004,0.47014254,9.897242851931037e-08,9.059611156070131e-07,0.5480637813211845,Jejunum1,Bottom villous SI
Rp2,5.326874,0.49255553,9.991752591871177e-08,9.143529830741523e-07,0.475626423690205,Jejunum1,Bottom villous SI
Abca3,5.322265,0.44413173,1.0248292850235316e-07,9.37563430631474e-07,0.5416856492027334,Jejunum1,Bottom villous SI
Phospho2,5.3213367,0.5825585,1.0300765104005135e-07,9.418917434103962e-07,0.3753986332574032,Jejunum1,Bottom villous SI
Ldlrap1,5.321325,0.7805168,1.0301439510553226e-07,9.418917434103962e-07,0.25740318906605925,Jejunum1,Bottom villous SI
Scaf1,5.3179903,0.6718097,1.0491964198151343e-07,9.58768933306867e-07,0.31161731207289295,Jejunum1,Bottom villous SI
Ptpn3,5.315335,0.4600111,1.0646138944173467e-07,9.725823311053774e-07,0.5179954441913439,Jejunum1,Bottom villous SI
Ctnnbip1,5.3132153,0.5239166,1.0770773595925555e-07,9.836900298287315e-07,0.44738041002277906,Jejunum1,Bottom villous SI
Trip10,5.3121314,0.51509804,1.0835035640311162e-07,9.892792014916455e-07,0.43143507972665146,Jejunum1,Bottom villous SI
Pla2g6,5.3118577,0.49895087,1.0851336346879018e-07,9.904874016369495e-07,0.4318906605922551,Jejunum1,Bottom villous SI
Cdt1,5.310929,0.5588908,1.0906793915982327e-07,9.952680655101454e-07,0.3726651480637813,Jejunum1,Bottom villous SI
Ly6a,5.308357,1.0060043,1.1061804028953498e-07,1.0091278414093351e-06,0.4031890660592255,Jejunum1,Bottom villous SI
Tob2,5.307618,0.45387152,1.1106690066797891e-07,1.0128487797408035e-06,0.5084282460136674,Jejunum1,Bottom villous SI
Nostrin,5.3075824,0.45878887,1.1108866436618199e-07,1.0128487797408035e-06,0.6605922551252847,Jejunum1,Bottom villous SI
Arf6,5.3054867,0.45909977,1.1237271664881216e-07,1.0242668427461605e-06,0.7749430523917995,Jejunum1,Bottom villous SI
Galns,5.304939,0.65541255,1.1271068163607362e-07,1.0270573967317631e-06,0.30797266514806376,Jejunum1,Bottom villous SI
Armc5,5.304177,0.57235223,1.1318253050083007e-07,1.031066026303414e-06,0.35854214123006833,Jejunum1,Bottom villous SI
Tent5c,5.3031406,1.5096271,1.138270164784706e-07,1.0366446338525878e-06,0.16583143507972664,Jejunum1,Bottom villous SI
Abcf2,5.303022,0.58850735,1.1390132248419974e-07,1.037028820192439e-06,0.37220956719817766,Jejunum1,Bottom villous SI
Tinag,5.301307,0.45355627,1.1497654769134475e-07,1.0465232146081379e-06,0.5817767653758542,Jejunum1,Bottom villous SI
Hepacam2,5.299866,0.52017325,1.1588762372189362e-07,1.0545185828245026e-06,0.47927107061503416,Jejunum1,Bottom villous SI
Cptp,5.2996755,0.46644402,1.1600861828677496e-07,1.0553221305687603e-06,0.45239179954441916,Jejunum1,Bottom villous SI
Mindy3,5.2970676,0.4878707,1.1767706901479996e-07,1.0701983586317793e-06,0.46651480637813214,Jejunum1,Bottom villous SI
Gatad2a,5.295484,0.42837882,1.1870163629462583e-07,1.0792121452469712e-06,0.6783599088838269,Jejunum1,Bottom villous SI
R3hdm2,5.2952576,0.54316133,1.1884870583543353e-07,1.0802450641601833e-06,0.43416856492027334,Jejunum1,Bottom villous SI
Bub3,5.294984,0.482879,1.1902697329309551e-07,1.0815608873536698e-06,0.5202733485193621,Jejunum1,Bottom villous SI
Pdlim5,5.2917805,0.3581136,1.2113123122799484e-07,1.1003719190196437e-06,0.6892938496583143,Jejunum1,Bottom villous SI
Cdk10,5.28641,0.7476659,1.247402029883338e-07,1.1328375396563592e-06,0.2769931662870159,Jejunum1,Bottom villous SI
Numa1,5.2854333,0.43912673,1.2540746231631084e-07,1.1385770306192619e-06,0.5817767653758542,Jejunum1,Bottom villous SI
Hars,5.2846713,0.54473746,1.2593064820759442e-07,1.1430056163570948e-06,0.4546697038724374,Jejunum1,Bottom villous SI
Xaf1,5.2835755,0.67583436,1.2668642912077048e-07,1.1495422608668e-06,0.3316628701594533,Jejunum1,Bottom villous SI
Nampt,5.2811346,0.3193954,1.2838632272992868e-07,1.1646396261128822e-06,0.8605922551252847,Jejunum1,Bottom villous SI
Fam135a,5.2774906,0.4346005,1.309648440074789e-07,1.1876966260622069e-06,0.5603644646924829,Jejunum1,Bottom villous SI
Tmem263,5.276419,0.42577648,1.3173271920044102e-07,1.1943248636299463e-06,0.54624145785877,Jejunum1,Bottom villous SI
Rbm39,5.2747517,0.4529945,1.3293585585920277e-07,1.2048944711999892e-06,0.9280182232346241,Jejunum1,Bottom villous SI
Nubp1,5.273525,0.4922464,1.3382780073401833e-07,1.212638379651356e-06,0.4988610478359909,Jejunum1,Bottom villous SI
Pdk2,5.2731085,0.42243612,1.341322045438784e-07,1.2150556183218613e-06,0.7744874715261959,Jejunum1,Bottom villous SI
Hp1bp3,5.269905,0.41150805,1.36494225789174e-07,1.23610549217489e-06,0.6560364464692483,Jejunum1,Bottom villous SI
Ssx2ip,5.2669044,0.42522955,1.3874344198355144e-07,1.2557701217939327e-06,0.6027334851936219,Jejunum1,Bottom villous SI
Elovl7,5.264963,0.5107299,1.4021734196401377e-07,1.2687547324294238e-06,0.46560364464692483,Jejunum1,Bottom villous SI
Fam49b,5.262189,0.4042019,1.4235053059924266e-07,1.287695959763673e-06,0.5649202733485194,Jejunum1,Bottom villous SI
Abhd11,5.2620816,0.52874947,1.4243355494596654e-07,1.288086084434322e-06,0.6150341685649203,Jejunum1,Bottom villous SI
Lrp12,5.261462,0.6007585,1.4291416901081122e-07,1.29207055349035e-06,0.3539863325740319,Jejunum1,Bottom villous SI
Wdr33,5.258759,0.48316208,1.4503066674387995e-07,1.310838487073394e-06,0.4642369020501139,Jejunum1,Bottom villous SI
Foxp4,5.258021,0.61642796,1.4561399179597435e-07,1.3157424363652482e-06,0.36082004555808656,Jejunum1,Bottom villous SI
Traf3ip2,5.2555084,0.6334652,1.476162295823235e-07,1.333461100186154e-06,0.35034168564920276,Jejunum1,Bottom villous SI
Stx7,5.255425,0.4857323,1.4768310879005948e-07,1.3336920747656141e-06,0.8378132118451025,Jejunum1,Bottom villous SI
Slc6a19,5.2553415,0.67041093,1.477500173024425e-07,1.33392318473416e-06,0.9940774487471526,Jejunum1,Bottom villous SI
Fam114a1,5.2551746,0.5082104,1.4788392229066085e-07,1.3347588569063421e-06,0.4123006833712984,Jejunum1,Bottom villous SI
Igf2bp2,5.2551036,0.6393106,1.4794134606569826e-07,1.3349039568840325e-06,0.32209567198177674,Jejunum1,Bottom villous SI
Kras,5.249054,0.3965796,1.5288222760478137e-07,1.3791010668400018e-06,0.6952164009111618,Jejunum1,Bottom villous SI
Naa30,5.2474704,0.49507114,1.542019366475548e-07,1.3906171856609795e-06,0.4337129840546697,Jejunum1,Bottom villous SI
3110040N11Rik,5.247196,0.7005428,1.5443127153097935e-07,1.3922964538893238e-06,0.28154897494305237,Jejunum1,Bottom villous SI
Snap29,5.246291,0.47258,1.5519142180340895e-07,1.3987590879182182e-06,0.4765375854214123,Jejunum1,Bottom villous SI
Dynlt3,5.246101,0.5084645,1.553519138748919e-07,1.3998148309938277e-06,0.4154897494305239,Jejunum1,Bottom villous SI
Fnta,5.2458506,0.41129407,1.555628033125453e-07,1.4013239690138186e-06,0.626879271070615,Jejunum1,Bottom villous SI
Tango2,5.2441955,0.42596912,1.569656875882043e-07,1.4135668685593238e-06,0.7685649202733486,Jejunum1,Bottom villous SI
Kcns3,5.242588,1.162386,1.5833990783156574e-07,1.4255448757228389e-06,0.18177676537585422,Jejunum1,Bottom villous SI
Strip1,5.2384796,0.43950516,1.6190486903989032e-07,1.4572340944948032e-06,0.5357630979498861,Jejunum1,Bottom villous SI
Dpp4,5.23511,1.045058,1.648869988585927e-07,1.482834751573723e-06,0.9899772209567198,Jejunum1,Bottom villous SI
Lratd2,5.234681,0.4464626,1.6527013771436262e-07,1.4858664428037308e-06,0.5220956719817768,Jejunum1,Bottom villous SI
Ccz1,5.23455,0.39090097,1.653873795208778e-07,1.4865065556323887e-06,0.6159453302961275,Jejunum1,Bottom villous SI
Gpr137,5.230025,0.51004136,1.694872911301668e-07,1.5229327008453758e-06,0.40136674259681093,Jejunum1,Bottom villous SI
Polr2h,5.2299533,0.60931665,1.6955280808735472e-07,1.523097498358444e-06,0.34578587699316626,Jejunum1,Bottom villous SI
Zkscan14,5.2287984,0.6813703,1.7061540294267572e-07,1.5320863730276378e-06,0.283371298405467,Jejunum1,Bottom villous SI
Slc5a11,5.2287626,0.54820454,1.7064836913140421e-07,1.5320863730276378e-06,0.9343963553530752,Jejunum1,Bottom villous SI
Tpcn1,5.2263093,0.4358709,1.7292683780564699e-07,1.5521109142494615e-06,0.5079726651480638,Jejunum1,Bottom villous SI
Mfsd4a,5.2252617,1.7794446,1.7390910500838738e-07,1.5604934561411302e-06,0.1357630979498861,Jejunum1,Bottom villous SI
Baz2a,5.222832,0.5430683,1.7620697021631692e-07,1.580672974002165e-06,0.3904328018223235,Jejunum1,Bottom villous SI
Phkb,5.219867,0.5982297,1.7905151549781537e-07,1.6057439382908248e-06,0.37585421412300685,Jejunum1,Bottom villous SI
Bag4,5.2186646,0.5209088,1.8021793819795096e-07,1.6157556608499992e-06,0.45148063781321185,Jejunum1,Bottom villous SI
Pelo,5.2184024,0.6206088,1.8047298302473354e-07,1.6175930752230767e-06,0.36492027334851934,Jejunum1,Bottom villous SI
Cul2,5.217343,0.58322006,1.8150832091140272e-07,1.6264213546002323e-06,0.3439635535307517,Jejunum1,Bottom villous SI
Ppm1b,5.2125554,0.41068742,1.8625676622241756e-07,1.6680442988878643e-06,0.8041002277904328,Jejunum1,Bottom villous SI
Usp15,5.2123055,0.44492513,1.865080917471405e-07,1.669831875223636e-06,0.510250569476082,Jejunum1,Bottom villous SI
Cox20,5.210543,0.77314,1.8828865781330169e-07,1.685306159551551e-06,0.9138952164009112,Jejunum1,Bottom villous SI
Pitx2,5.2103167,0.50654846,1.885184306991088e-07,1.6868951039691597e-06,0.441002277904328,Jejunum1,Bottom villous SI
Ttc22,5.208042,0.5140416,1.9084336138553758e-07,1.7072258028074483e-06,0.40455580865603646,Jejunum1,Bottom villous SI
Tsen34,5.2073755,0.4313659,1.9153025433204744e-07,1.7128959172050282e-06,0.5111617312072892,Jejunum1,Bottom villous SI
Rrp36,5.20678,0.8738869,1.9214557049512835e-07,1.7179229419648902e-06,0.2337129840546697,Jejunum1,Bottom villous SI
Plekha7,5.2056727,0.40625536,1.9329514455830602e-07,1.7277225199515255e-06,0.54624145785877,Jejunum1,Bottom villous SI
Skiv2l,5.203041,0.4392736,1.9605365987023778e-07,1.7518938303101652e-06,0.5863325740318907,Jejunum1,Bottom villous SI
Mib2,5.1991706,0.791072,2.0017953235352803e-07,1.788266796356849e-06,0.23462414578587698,Jejunum1,Bottom villous SI
Zmiz1,5.195586,0.43131727,2.0407548854845685e-07,1.822566292610492e-06,0.8027334851936219,Jejunum1,Bottom villous SI
Zfp207,5.1920495,0.39868003,2.079914455810508e-07,1.8570253928606818e-06,0.8164009111617312,Jejunum1,Bottom villous SI
Ldb3,5.1913233,0.3579122,2.0880467434184643e-07,1.8637707799630943e-06,0.6451025056947608,Jejunum1,Bottom villous SI
Nudt2,5.187191,0.48640636,2.1348952942372524e-07,1.9050606571158014e-06,0.5995444191343964,Jejunum1,Bottom villous SI
Ulk4,5.18531,2.1742392,2.1565619458122667e-07,1.923863012449545e-06,0.124373576309795,Jejunum1,Bottom villous SI
Eif2ak3,5.183166,0.7406398,2.1815044270849628e-07,1.9455765311723214e-06,0.28428246013667424,Jejunum1,Bottom villous SI
St6gal1,5.1808324,1.8728681,2.2089810279460232e-07,1.969537489291283e-06,0.13804100227790433,Jejunum1,Bottom villous SI
Cct7,5.1797724,0.5068405,2.2215677665963104e-07,1.980213013378296e-06,0.8305239179954442,Jejunum1,Bottom villous SI
Naxd,5.1791058,0.47131696,2.2295230028252562e-07,1.9867554553191663e-06,0.814123006833713,Jejunum1,Bottom villous SI
Ociad1,5.178772,0.49845612,2.2335109362158003e-07,1.989718942064118e-06,0.8113895216400911,Jejunum1,Bottom villous SI
Mtch1,5.1787243,0.3725187,2.234081203339764e-07,1.989718942064118e-06,0.8291571753986332,Jejunum1,Bottom villous SI
Trip12,5.175438,0.3780016,2.2737712340924511e-07,2.0245092193236288e-06,0.70250569476082,Jejunum1,Bottom villous SI
Fbh1,5.1734014,0.41556528,2.298702699769248e-07,2.046143277145028e-06,0.6259681093394077,Jejunum1,Bottom villous SI
Sbf2,5.1726394,0.5084972,2.3081015324131848e-07,2.0539431635600793e-06,0.3845102505694761,Jejunum1,Bottom villous SI
Slc12a9,5.171794,0.7050488,2.3185718063060933e-07,2.062691947274517e-06,0.2674259681093394,Jejunum1,Bottom villous SI
Ppa2,5.1687336,0.4747605,2.356856293240232e-07,2.0961737032303277e-06,0.579498861047836,Jejunum1,Bottom villous SI
Pnpla6,5.1684003,0.41606477,2.3610640737643847e-07,2.0993377477687457e-06,0.5562642369020501,Jejunum1,Bottom villous SI
Dpp8,5.162946,0.57144,2.430930393749728e-07,2.160864200501376e-06,0.3712984054669704,Jejunum1,Bottom villous SI
Naga,5.1621485,0.5436412,2.4413170136041827e-07,2.1694995811783934e-06,0.4387243735763098,Jejunum1,Bottom villous SI
Edc4,5.1616244,0.49589476,2.44816138605541e-07,2.174983223687367e-06,0.3703872437357631,Jejunum1,Bottom villous SI
Ube2q1,5.1614456,0.44093844,2.450498928973057e-07,2.1764610157330164e-06,0.7362186788154897,Jejunum1,Bottom villous SI
Plpp6,5.161041,0.3455988,2.4558053449015026e-07,2.18057413531752e-06,0.5722095671981777,Jejunum1,Bottom villous SI
Pih1d1,5.1608863,0.5094355,2.4578372008091924e-07,2.181778224584129e-06,0.5043280182232346,Jejunum1,Bottom villous SI
Pigl,5.158207,1.128669,2.4932623055271563e-07,2.212616094940743e-06,0.18359908883826878,Jejunum1,Bottom villous SI
Rnase1,5.154956,0.6135208,2.536907364060904e-07,2.250729712797645e-06,0.3804100227790433,Jejunum1,Bottom villous SI
