Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,analysis
GO_Biological_Process_2023,Negative Regulation Of Viral Process (GO:0048525),15/61,0.0042423311837756,0.0434718698854472,0,0,2.4359554504820657,13.306753414635146,RNASEL;RSAD2;STAT1;EIF2AK2;ISG15;ZC3HAV1;IFIT1;IFIH1;ZFP36;PLSCR1;ZNFX1;TNIP1;OAS3;CCL5;MBL2,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Caveola (GO:0005901),14/62,0.0122654724922484,0.0442783556970169,0,0,2.1776539278131635,9.583783244431732,PLVAP;BMPR2;ASAH2;SRC;INSR;F2R;CORO1C;CDH1;PACSIN2;CD36;JAK2;PLPP1;MAPK3;BMPR1A,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Viral Genome Replication (GO:0045069),16/67,0.0043690253762732,0.0445680037818929,0,0,2.3439414014649635,12.735138333433763,RNASEL;DDX3X;RSAD2;EIF2AK2;ISG15;ZC3HAV1;IFIT1;IFIH1;PLSCR1;ZNFX1;TNIP1;VAPB;OAS3;CCL5;PKN2;PABPC1,Conserved Top Villous SI markers
GO_Biological_Process_2023,Protein Secretion (GO:0009306),16/67,0.0043690253762732,0.0445680037818929,0,0,2.3439414014649635,12.735138333433763,GSDMD;TANGO2;MTTP;SEL1L;MIA2;MIA3;LTBP2;ARFGAP3;PCSK5;ARL4D;CYB5R4;GOLPH3;FAM3B;COPG1;RAB8A;MON1A,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Collagen-Containing Extracellular Matrix (GO:0062023),59/373,0.0125075044626411,0.0447050407031033,0,0,1.4085849394766592,6.171611321888362,LGALS3BP;COL18A1;SPON1;ECM1;TINAGL1;CTSZ;TNC;PLAT;CLEC14A;CTSS;LGALS3;LGALS1;CTSL;DAG1;ANXA7;CTSD;CTSC;CTSB;ANXA2;VWF;ANXA4;APLP1;WNT5A;APOA1;APOA4;NRG1;PLSCR1;PKM;S100A6;SERPING1;VWA1;ZG16;ANGPTL4;C1QB;C1QA;LAMA5;SEMA7A;CD151;FGL2;LAMA3;SEMA3B;HTRA1;FBLN1;LTBP2;THBS1;SRPX2;MUC2;IGFBP7;APOE;S100A10;LAMB3;ERBIN;APOC3;PODN;COL3A1;SMOC1;TGFBI;AGRN;C1QC,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Kinase Activity (GO:0043549),19/85,0.0044129932941656,0.0449097704100574,0,0,2.1517408123791104,11.66932522405282,CDKN1C;DDR1;RB1;RET;CSF1R;CD74;INSR;IRS2;MERTK;EGFR;SOD1;RBL2;SLC9A3R1;CCNY;ERBB3;KDR;CCNYL1;EPHA1;EPHA2,Conserved Top Villous SI markers
GO_Biological_Process_2023,Ubiquitin-Dependent ERAD Pathway (GO:0030433),17/73,0.0044323429083615,0.0449097704100574,0,0,2.26839619776482,12.292046475834647,FAF1;EDEM1;SEL1L;DERL1;ERLIN1;ERLIN2;UBE2J2;FBXO44;HERPUD1;UBE2J1;RNF103;OS9;TRIM25;DNAJB9;FBXO6;CALR;FAM8A1,Conserved Top Villous SI markers
GO_Biological_Process_2023,Cellular Response To Decreased Oxygen Levels (GO:0036294),17/73,0.0044323429083615,0.0449097704100574,0,0,2.26839619776482,12.292046475834647,BNIP3L;EGLN3;EPAS1;GATA6;AQP3;HIF1A;SIRT2;AQP1;HIPK2;VEGFA;PINK1;PGK1;MDM2;PMAIP1;PPARG;P4HB;CPEB4,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Early Endosome To Late Endosome Transport (GO:2000641),7/19,0.0044803917832107,0.0449930899296206,0,0,4.351291278577476,23.531978106123383,RAB21;SNX3;MAP2K1;MAP2K2;SRC;EZR;MAPK3,Conserved Top Villous SI markers
GO_Biological_Process_2023,Phosphatidylcholine Biosynthetic Process (GO:0006656),7/19,0.0044803917832107,0.0449930899296206,0,0,4.351291278577476,23.531978106123383,PCYT1A;SLC44A4;CHKA;SLC44A1;LPCAT3;APOA1;MFSD2A,Conserved Top Villous SI markers
GO_Biological_Process_2023,Organelle Transport Along Microtubule (GO:0072384),11/39,0.0044792222806201,0.0449930899296206,0,0,2.932766872652369,15.86130022144403,CDC42;RAB1A;UBB;FBXW11;KIF5B;BICDL1;COPG1;TRAK1;RAB6A;BORCS6;PAFAH1B1,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Migration (GO:0014910),7/19,0.0044803917832107,0.0449930899296206,0,0,4.351291278577476,23.531978106123383,LRP1;PLAU;CCL5;PDGFA;TRIB1;S100A11;BMPR1A,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Interferon-Beta Production (GO:0032648),13/50,0.004526066469558,0.0451507602117722,0,0,2.623801220575414,14.163021976104297,DDX3X;RIOK3;ISG15;RELB;IFIH1;YY1;TBK1;RNF216;IRF1;OAS3;IRF7;REL;TRIM56,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Epithelial Cell Migration (GO:0010632),13/50,0.004526066469558,0.0451507602117722,0,0,2.623801220575414,14.163021976104297,DOCK5;PTPRR;BMPR2;SRC;PRKCE;HIF1A;RTN4;RAB11A;CORO1C;VIL1;CEACAM1;PFN1;SASH1,Conserved Top Villous SI markers
GO_Biological_Process_2023,Positive Regulation Of Transport (GO:0051050),13/50,0.004526066469558,0.0451507602117722,0,0,2.623801220575414,14.163021976104297,GSK3B;GSK3A;CD151;ANXA2;LRP1;ACTB;RXRA;CHP1;APOE;BAK1;SGK1;SGK2;BOK,Conserved Top Villous SI markers
GO_Molecular_Function_2023,Exopeptidase Activity (GO:0008238),14/52,0.0023053189366136,0.0454252617737277,0,0,2.752285171527545,16.71335146015682,CTSA;CPM;ENPEP;MME;CTSZ;CNDP2;NAALADL1;DPP4;ACE2;XPNPEP1;XPNPEP2;ANPEP;DPEP1;LTA4H,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Zonula Adherens (GO:0005915),3/5,0.0137935127533227,0.0456831018710965,0,0,11.176458157227389,47.874994319314695,JUP;KIFC3;NECTIN2,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Platelet Dense Granule Membrane (GO:0031088),3/5,0.0137935127533227,0.0456831018710965,0,0,11.176458157227389,47.874994319314695,CD63;LAMP2;RAB27B,Conserved Top Villous SI markers
GO_Cellular_Component_2023,"Multivesicular Body, Internal Vesicle (GO:0097487)",3/5,0.0137935127533227,0.0456831018710965,0,0,11.176458157227389,47.874994319314695,CD63;LAPTM4B;EGFR,Conserved Top Villous SI markers
